date,time,address,offense,description,lat,lng
06/10/16,5:50 PM,4508 Chestnut St,Theft,Bottle of pills taken without authorization,39.9566396,-75.2125932
03/21/2017,1:50 PM,4001 Spruce St,Theft,Copper wire taken from building,39.9526349,-75.2032388
09/23/16,1:43 AM,3200 Market St,Auto Theft,Vehicle taken from highway,39.9547909,-75.1887721
08/22/17,8:30 AM,4001 Spruce St,Theft,Property taken from cubicle,39.9526349,-75.2032388
01/14/2017,4:49 PM,3200 Market St,Theft,Unknown male took cell phone,39.9547909,-75.1887721
06/22/16,6:21 PM,4001 Walnut St,Theft,Unsecured bike taken,39.9543603,-75.2028254
09/20/16,1:29 PM,3300 Market St,Auto Theft,Vehicle taken,39.9553668,-75.1911078
07/01/16,12:24 AM,4001 Walnut St,Theft,Unsecured bike taken,39.9543603,-75.2028254
08/05/16,5:29 PM,3535 Market St,Theft,Bike taken from rack,39.9563664,-75.1937554
07/13/16,5:55 PM,4001 Walnut St,Theft,iPhone and items taken,39.9543603,-75.2028254
10/05/16,1:02 PM,3700 Market St,Theft,Unsecured bike taken,39.956029,-75.196631
07/20/16,1:20 PM,4001 Walnut St,Theft,Male took merchandise without payment/Arrest,39.9543603,-75.2028254
09/16/16,5:26 PM,3701 Market St,Theft,Secured bike taken,39.9566108,-75.1965112
09/02/2016,3:00 AM,4001 Walnut St,Theft,Merchandise taken without payment/Arrest,39.9543603,-75.2028254
08/06/16,2:41 PM,3711 Market St,Theft,Bike taken from rack,39.9567795,-75.196739
10/27/16,10:55 AM,4001 Walnut St,Theft,Merchandise taken without payment/Arrest,39.9543603,-75.2028254
08/05/16,10:27 AM,3737 Market St,Theft,Watch missing from room,39.9570316,-75.1974976
01/07/17,3:26 PM,4001 Walnut St,Theft,Mercandise taken without payment/Arrest,39.9543603,-75.2028254
09/28/16,8:51 AM,3737 Market St,Theft,Backpack taken,39.9570316,-75.1974976
01/10/2017,8:18 AM,4001 Walnut St,Theft,Merchandise taken without payment/Arrest,39.9543603,-75.2028254
10/05/16,4:39 PM,3737 Market St,Theft,iPhone taken,39.9570316,-75.1974976
01/18/17,9:54 PM,4001 Walnut St,Theft,Merchandise taken without payment/Arrest,39.9543603,-75.2028254
01/13/2017,11:14 AM,3737 Market St,Theft,Cell phone taken,39.9570316,-75.1974976
08/22/17,1:35 PM,4001 Walnut St,Theft,Merchandise taken without payment/Arrest,39.9543603,-75.2028254
8/31/2016,4:20 PM,3800 Market St,Auto Theft,Vehicle stolen,39.9567739,-75.1954316
08/23/17,3:35 PM,4001 Walnut St,Theft,Merchandise taken without payment/Arrest,39.9543603,-75.2028254
05/24/16,9:28 PM,4200 Market St,Auto Theft,Vehicle taken from highway,39.9576572,-75.2060794
08/23/17,3:35 PM,4001 Walnut St,Theft,Merchandise taken without payment/Arrest,39.9543603,-75.2028254
05/04/17,11:25 AM,3501 Sansom St,Theft,Tire removed from secured bike,39.953881,-75.1929513
08/26/17,11:58 PM,4001 Walnut St,Theft,Merchandise taken without payment/Arrest,39.9543603,-75.2028254
11/19/16,3:47 PM,3565 Sansom St,Theft,Laptop taken,39.9541719,-75.1940889
3/19/2017,3:37 PM,4007 Baltimore Ave.,Theft,Jacket and phone taken from residence,39.950159,-75.203836
4/14/2017,3:03 PM,3700 Sansom St,Theft,Registration plate taken from vehicle,39.9541529,-75.1966267
09/14/16,2:25 PM,4010 Locust St,Theft,Checks taken from checkbook,39.9525021,-75.2038831
10/06/16,10:42 PM,3900 Sansom St,Theft,Bike seats (2) taken,39.9545865,-75.2001238
08/07/16,4:42 AM,4012 Walnut St,Theft,Unsecured pocketbook taken,39.9538571,-75.2032469
10/22/16,4:18 PM,3924 Sansom St,Theft,Package taken from porch/Arrest,39.954505,-75.200987
05/12/16,2:46 PM,4013 Walnut St,Theft,Male took money from tip jar,39.9544892,-75.2033743
10/21/16,1:25 PM,3926 Sansom St,Theft,Bike taken,39.954512,-75.201043
4/19/17,8:26 PM,4014 Walnut St,Theft,Laptop taken while unattended,39.9538293,-75.2037365
10/08/16,2:39 PM,4028 Sansom St,Theft,Unsecured laptop taken,39.954864,-75.2037703
05/03/17,5:54 PM,4023 Pine St,Theft,Secured bike taken,39.951118,-75.2043659
11/06/16,1:03 PM,4028 Sansom St,Theft,Backpack containing laptop and various items taken,39.954864,-75.2037703
09/08/16,6:34 PM,4024 Ludlow St,Theft,Secured bike taken,39.956374,-75.2032241
05/03/16,9:39 AM,4053 Sansom St,Theft,Package taken from steps,39.9552966,-75.2044062
12/07/16,2:45 PM,4024 Spruce St,Theft,Package taken from porch,39.951628,-75.204185
05/05/17,6:26 PM,3400 Locust St,Theft,Cell phone taken by juveniles/3 stopped,39.9524667,-75.2035943
11/03/16,5:50 PM,4025 Chestnut St,Theft,Currency taken from purse,39.9560749,-75.2034848
11/05/16,1:33 PM,3601 Locust St,Theft,Unsecured property taken from desk,39.9529782,-75.2028258
10/08/16,2:39 PM,4028 Sansom St,Theft,Unsecured laptop taken,39.954864,-75.2037703
07/05/16,7:23 PM,3620 Locust Walk,Theft,Secured bike taken,39.951814,-75.1961822
11/06/16,1:03 PM,4028 Sansom St,Theft,Backpack containing laptop and various items taken,39.954864,-75.2037703
12/09/16,12:04 PM,3620 Locust Walk,Theft,Headphones taken from cubicle,39.951814,-75.1961822
07/09/16,11:55 AM,4028 Spruce St,Theft,Bike taken from property,39.95159,-75.20432
02/08/17,9:35 AM,3620 Locust Walk,Theft,Secured bike taken,39.951814,-75.1961822
4/29/17,3:52 PM,4038 Spruce St,Theft,Package taken from porch/Arrest,39.9517064,-75.2046804
4/29/17,10:55 AM,3637 Locust Walk,Theft,Property taken from residence,39.952253,-75.196447
09/14/16,9:37 PM,4039 Chestnut St,Theft,Package taken from lobby,39.9562842,-75.2042307
4/29/17,2:09 PM,3700 Locust Walk,Theft,Property taken from residence,39.9520225,-75.1972399
09/29/16,5:37 PM,4039 Chestnut St,Theft,UPS package taken from lobby,39.9562842,-75.2042307
11/02/16,6:07 PM,3701 Locust St,Theft,Various property removed from locker,39.9529782,-75.2028258
10/07/16,5:50 PM,4039 Chestnut St,Theft,Pen taken from delivery package,39.9562842,-75.2042307
09/25/16,6:18 PM,3800 Locust Walk,Theft,Secured bike taken,39.9519487,-75.1994803
10/21/16,2:00 PM,4039 Chestnut St,Theft,UPS packages taken,39.9562842,-75.2042307
05/04/16,11:20 AM,3820 Locust Walk,Theft,Currency taken from room,39.9522831,-75.2001674
10/27/16,12:30 PM,4039 Chestnut St,Theft,Packages taken from lobby,39.9562842,-75.2042307
01/15/2017,12:36 PM,3820 Locust Walk,Theft,Property taken from unsecured bedroom,39.9522831,-75.2001674
11/30/16,10:52 PM,4039 Chestnut St,Theft,FedEx Package taken,39.9562842,-75.2042307
09/14/16,2:25 PM,4010 Locust St,Theft,Checks taken from checkbook,39.9525021,-75.2038831
12/07/16,4:48 PM,4039 Chestnut St,Theft,Contents removed from package,39.9562842,-75.2042307
09/13/16,10:08 AM,4100 Locust St,Theft,Front bike wheel taken,39.9530367,-75.2055373
01/15/2017,1:53 PM,4040-4042 Walnut St,Theft,Property taken while at party,39.954079,-75.204651
10/02/16,9:16 PM,4100 Locust St,Theft,iPhone taken,39.9530367,-75.2055373
10/12/16,5:01 PM,4044 Walnut St,Theft,Secured bike taken,39.95409,-75.204737
11/05/16,4:58 PM,4100 Locust St,Theft,Offender attempted to take cell phone,39.9530367,-75.2055373
05/03/16,9:39 AM,4053 Sansom St,Theft,Package taken from steps,39.9552966,-75.2044062
05/25/16,2:55 PM,4247 Locust St,Theft,Items taken from apartment,39.9539871,-75.208482
09/03/2016,3:30 AM,4054 Irving St,Theft,Unsecured laptop taken,39.952484,-75.2050129
10/27/16,10:42 AM,3900 Baltimore Ave,Auto theft,Vehicle taken from highway,39.9499827,-75.2016692
09/03/2016,11:22 AM,4055 Spruce St,Theft,Unsecured gas grill taken from yard,39.952257,-75.205203
11/05/16,9:21 PM,3935 Baltimore Ave,Theft,Secured bike taken,39.950173,-75.2020299
05/02/17,12:19 PM,409 S 40th St,Theft,Bike tire taken,39.95035,-75.2030769
07/09/16,9:14 AM,3943 Baltimore Ave,Theft,Bike tire removed from bike,39.9501311,-75.2022746
07/19/16,12:12 PM,4100 Baltimore Ave,Theft,Secured bike taken,39.949627,-75.205937
09/07/16,7:47 PM,3951 Baltimore Ave,Theft,Secured bike taken,39.950182,-75.202537
09/13/16,10:08 AM,4100 Locust St,Theft,Front bike wheel taken,39.9530367,-75.2055373
05/05/16,2:38 PM,4000 Baltimore Ave,Theft,Bike taken from porch,39.949921,-75.2039386
10/02/16,9:16 PM,4100 Locust St,Theft,iPhone taken,39.9530367,-75.2055373
3/19/2017,3:37 PM,4007 Baltimore Ave.,Theft,Jacket and phone taken from residence,39.950159,-75.203836
11/05/16,4:58 PM,4100 Locust St,Theft,Offender attempted to take cell phone,39.9530367,-75.2055373
07/19/16,12:12 PM,4100 Baltimore Ave,Theft,Secured bike taken,39.949627,-75.205937
09/10/16,10:35 AM,4100 Ludlow St,Theft,iPhone charger taken from auto,39.9565131,-75.2044319
08/05/16,5:40 PM,4223 Baltimore Ave,Theft,Package taken from porch,39.949972,-75.208369
11/04/16,6:28 PM,4100 Ludlow St,Theft,Items taken from vehicle,39.9565131,-75.2044319
08/25/17,5:12 PM,4235 Baltimore Ave,Theft,Bike removed from hallway,39.949831,-75.208934
11/13/16,12:52 PM,4100 Ludlow St,Theft,Various items taken from vehicle,39.9565131,-75.2044319
12/21/16,7:23 PM,4239 Baltimore Ave,Theft,Purse taken,39.9497995,-75.2090789
4/25/17,1:37 AM,4100 Ludlow St,Theft,Property taken from vehicle,39.9565131,-75.2044319
4/19/17,7:14 PM,4239 Baltimore Ave,Theft,Credit cards removed from purse,39.9497995,-75.2090789
08/27/17,4:10 PM,4100 Ludlow St,Theft,Unsecured suitcase taken,39.9565131,-75.2044319
4/25/17,10:09 AM,13-19 Ludlow St,Theft,Laptop taken from lobby,39.9504564,-75.1530698
06/22/16,7:39 PM,4100 Pine St,Theft,Items taken from vehicle/3 Arrests,39.950767,-75.206057
11/15/16,8:57 AM,3000 Ludlow St,Auto Theft,Vehicle taken from lot,39.9540544,-75.1836446
01/11/2017,8:33 PM,4100 Spruce St,Theft,Packages taken from front porch/2 Arrests,39.951825,-75.205824
09/08/16,6:34 PM,4024 Ludlow St,Theft,Secured bike taken,39.956374,-75.2032241
06/22/16,4:13 PM,4105 Spruce St,Theft,Package containing wallet taken from porch,39.9522311,-75.2059999
09/10/16,10:35 AM,4100 Ludlow St,Theft,iPhone charger taken from auto,39.9565131,-75.2044319
12/01/16,3:15 PM,4109 Pine St,Theft,Package taken from porch,39.9511517,-75.2065009
11/04/16,6:28 PM,4100 Ludlow St,Theft,Items taken from vehicle,39.9565131,-75.2044319
12/01/16,3:15 AM,4111 Pine St,Theft,Package taken from steps,39.951383,-75.206521
11/13/16,12:52 PM,4100 Ludlow St,Theft,Various items taken from vehicle,39.9565131,-75.2044319
4/18/17,11:06 AM,4114 Pine St,Theft,Secured bike taken,39.9507474,-75.2063583
4/25/17,1:37 AM,4100 Ludlow St,Theft,Property taken from vehicle,39.9565131,-75.2044319
01/11/2017,4:21 PM,4117 Walnut S,Theft,Package taken from apartment,39.954828,-75.206121
08/27/17,4:10 PM,4100 Ludlow St,Theft,Unsecured suitcase taken,39.9565131,-75.2044319
02/15/17,4:01 PM,4133 Chestnut St,Theft,Unsecured cell phone taken,39.956309,-75.205718
05/04/16,4:57 PM,3400 Civic Center Blvd,Theft,Wallet taken from unattended handbag,39.9477563,-75.1925357
05/01/16,7:29 PM,4145 Chestnut St,Theft,Unattended bag taken,39.9563712,-75.2061225
05/04/16,10:36 PM,3400 Civic Center Blvd,Theft,Unknown male observed taking art piece from wall,39.9477563,-75.1925357
12/13/16,8:10 PM,415 43rd St,Theft,Offender took package from lobby,39.9507707,-75.2090342
05/15/16,7:56 AM,3400 Civic Center Blvd,Theft,Secured bike taken,39.9477563,-75.1925357
12/21/16,5:13 PM,420 Guardian Dr,Theft,Jacket taken from classroom,39.9489963,-75.1968413
07/20/16,9:58 AM,3400 Civic Center Blvd,Theft,Cell phone taken,39.9477563,-75.1925357
05/08/16,5:20 PM,4200 Chestnut St,Theft,Secured bike taken,39.9559039,-75.206339
09/06/16,12:38 PM,3400 Civic Center Blvd,Theft,Envelope with cash taken,39.9477563,-75.1925357
05/24/16,9:28 PM,4200 Market St,Auto Theft,Vehicle taken from highway,39.9576572,-75.2060794
12/14/16,10:00 AM,3400 Civic Center Blvd,Theft,Notary seal and stamp taken,39.9477563,-75.1925357
09/16/16,10:20 AM,4200 Osage Ave,Auto Theft,Motorcycle taken,39.9504934,-75.207232
12/21/16,9:01 AM,3400 Civic Center Blvd,Theft,Currency taken from drawer,39.9477563,-75.1925357
4/19/17,11:15 PM,4200 Osage Ave,Theft,GPS taken by unknown male,39.9504934,-75.207232
12/22/16,9:51 AM,3400 Civic Center Blvd,Theft,Wallet taken,39.9477563,-75.1925357
11/08/16,8:52 PM,4200 Pine St,Theft,Phone taken by known male,39.9508409,-75.2076809
02/10/17,9:08 AM,3400 Civic Center Blvd,Theft,Unknown male took wallet,39.9477563,-75.1925357
08/26/16,6:02 AM,4200 Spruce St,Theft,Bike tires taken,39.9519876,-75.2072057
02/11/17,11:24 AM,3400 Civic Center Blvd,Theft,Rubbermaid carts taken from loading dock,39.9477563,-75.1925357
4/23/17,3:43 PM,4200 Spruce St,Auto Theft,Vehicle taken from highway,39.9519876,-75.2072057
03/23/2017,3:13 PM,3400 Civic Center Blvd,Theft,Medication taken from purse,39.9477563,-75.1925357
06/21/16,10:29 PM,4201 Walnut St,Theft,Merchandise taken without payment/Arrest,39.9548936,-75.206703
4/26/17,9:17 AM,3400 Civic Center Blvd,Theft,$70 currency taken from vehicle,39.9477563,-75.1925357
06/22/16,10:54 PM,4201 Walnut St,Theft,Merchandise taken without payment/Arrest,39.9548936,-75.206703
03/08/2017,3:01 PM,3400 Civic Center Blvd.,Theft,Warrant arrest,39.9477563,-75.1925357
01/05/17,4:40 PM,4201 Walnut St,Theft,Two books of lottery scratch offs taken,39.9548936,-75.206703
10/04/16,5:12 PM,3900 Pine St,Auto Theft,Vehicle taken from highway,39.950443,-75.2013432
05/05/17,1:51 PM,4201 Walnut St,Theft,Merchandise taken without payment by unknown male,39.9548936,-75.206703
10/13/16,4:46 PM,3900 Pine St,Auto Theft,Vehicle taken from highway,39.950443,-75.2013432
11/04/16,6:50 PM,4203 Pine St,Theft,Secured bike taken,39.951511,-75.207737
06/21/16,7:59 PM,3932 Pine St,Theft,Bike taken from porch,39.9503893,-75.2019314
07/06/16,3:23 PM,4204 Walnut St,Theft,Secured bike taken,39.9543589,-75.206897
05/03/17,5:54 PM,4023 Pine St,Theft,Secured bike taken,39.951118,-75.2043659
10/07/16,8:35 PM,4205 Spruce St,Theft,Unsecured bike taken,39.9530759,-75.2073678
06/22/16,7:39 PM,4100 Pine St,Theft,Items taken from vehicle/3 Arrests,39.950767,-75.206057
02/19/17,3:56 PM,4205 Spruce St,Theft,Unknown males too tricycles,39.9530759,-75.2073678
12/01/16,3:15 PM,4109 Pine St,Theft,Package taken from porch,39.9511517,-75.2065009
11/27/16,11:23 PM,4212 Walnut St,Theft,Secured bike taken,39.954401,-75.207232
12/01/16,3:15 AM,4111 Pine St,Theft,Package taken from steps,39.951383,-75.206521
12/04/16,5:16 PM,4212 Walnut St,Theft,Secured bike taken,39.954401,-75.207232
4/18/17,11:06 AM,4114 Pine St,Theft,Secured bike taken,39.9507474,-75.2063583
01/25/17,6:41 PM,4212 Walnut St,Theft,Secured bike taken,39.954401,-75.207232
11/08/16,8:52 PM,4200 Pine St,Theft,Phone taken by known male,39.9508409,-75.2076809
03/11/2017,12:15 PM,4217 Pine St,Theft,Package taken from porch,39.9515308,-75.2084881
11/04/16,6:50 PM,4203 Pine St,Theft,Secured bike taken,39.951511,-75.207737
05/25/16,12:48 PM,422 Curie Blvd,Theft,Unsecured cart taken,39.9486133,-75.1973675
03/11/2017,12:15 PM,4217 Pine St,Theft,Package taken from porch,39.9515308,-75.2084881
08/05/16,5:40 PM,4223 Baltimore Ave,Theft,Package taken from porch,39.949972,-75.208369
07/28/16,7:16 PM,4242 Pine St,Theft,Clothing and various items taken from porch/Arrest,39.951186,-75.208991
4/19/17,4:52 PM,423 Guardian Dr,Theft,Helmet and bike taken from bike rack,39.9489697,-75.1968221
08/16/16,4:38 PM,4242 Pine St,Theft,Bike wheel taken,39.951186,-75.208991
09/02/2016,3:28 PM,4232 Spruce St,Theft,Cell phone taken/2 Arrests,39.95208,-75.208535
05/25/16,12:48 PM,422 Curie Blvd,Theft,Unsecured cart taken,39.9486133,-75.1973675
08/25/17,5:12 PM,4235 Baltimore Ave,Theft,Bike removed from hallway,39.949831,-75.208934
12/21/16,5:13 PM,420 Guardian Dr,Theft,Jacket taken from classroom,39.9489963,-75.1968413
12/21/16,7:23 PM,4239 Baltimore Ave,Theft,Purse taken,39.9497995,-75.2090789
4/19/17,4:52 PM,423 Guardian Dr,Theft,Helmet and bike taken from bike rack,39.9489697,-75.1968221
4/19/17,7:14 PM,4239 Baltimore Ave,Theft,Credit cards removed from purse,39.9497995,-75.2090789
03/23/2017,4:34 PM,380 University Ave,Theft,Secured bike taken,39.9499058,-75.2000659
07/28/16,7:16 PM,4242 Pine St,Theft,Clothing and various items taken from porch/Arrest,39.951186,-75.208991
02/02/17,1:28 PM,433 University Ave,Theft,Wristwatch taken,39.9487043,-75.1987247
08/16/16,4:38 PM,4242 Pine St,Theft,Bike wheel taken,39.951186,-75.208991
03/21/2017,1:51 PM,601 University Ave,Theft,Equipment taken from trailers,39.9442176,-75.1975194
05/25/16,2:55 PM,4247 Locust St,Theft,Items taken from apartment,39.9539871,-75.208482
09/16/16,10:20 AM,4200 Osage Ave,Auto Theft,Motorcycle taken,39.9504934,-75.207232
02/02/17,1:28 PM,433 University Ave,Theft,Wristwatch taken,39.9487043,-75.1987247
4/19/17,11:15 PM,4200 Osage Ave,Theft,GPS taken by unknown male,39.9504934,-75.207232
06/10/16,5:50 PM,4508 Chestnut St,Theft,Bottle of pills taken without authorization,39.9566396,-75.2125932
05/26/16,9:33 AM,650 Hollenback Dr,Theft,Items taken from press box,0.0,0.0
05/06/16,8:21 AM,51 N 39th St,Theft,Merchandise taken by unknown person without payment,39.9582917,-75.1990771
01/11/2017,10:12 PM,3910 Irving St,Theft,Wallet taken from office,39.9518512,-75.2011037
05/06/16,1:45 PM,51 N 39th St,Theft,Backpack and contents taken while unattended,39.9582917,-75.1990771
08/23/17,3:40 PM,3910 Irving St,Theft,Secured bait bike taken/Arrest,39.9518512,-75.2011037
05/10/16,4:09 PM,51 N 39th St,Theft,Heart monitor taken,39.9582917,-75.1990771
08/24/16,5:12 PM,4000 Irving St,Theft,Secured bike taken,39.9525309,-75.2043293
05/25/16,9:51 AM,51 N 39th St,Theft,Secured laptop taken,39.9582917,-75.1990771
09/03/2016,3:30 AM,4054 Irving St,Theft,Unsecured laptop taken,39.952484,-75.2050129
06/08/16,6:30 PM,51 N 39th St,Theft,Wallet and various items taken,39.9582917,-75.1990771
08/25/16,7:43 AM,3335 Woodland Walk,Theft,Property taken from pocketbook,39.9536909,-75.1912987
07/06/16,2:35 PM,51 N 39th St,Theft,Two knives and currency taken,39.9582917,-75.1990771
11/23/16,9:23 AM,3335 Woodland Walk,Theft,Template removed from building,39.9536909,-75.1912987
07/26/16,12:32 PM,51 N 39th St,Theft,Backpack contianing various items taken,39.9582917,-75.1990771
4/12/2017,11:43 AM,3335 Woodland Walk,Theft,Bike tire taken,39.9536909,-75.1912987
07/26/16,1:45 PM,51 N 39th St,Theft,Items taken from locker,39.9582917,-75.1990771
12/22/16,11:13 AM,3715 Woodland Walk,Theft,Wallet taken from room,39.9525062,-75.1927688
08/03/16,1:41 PM,51 N 39th St,Theft,Unsecured purse taken,39.9582917,-75.1990771
09/23/16,9:55 AM,3700 Hamilton Walk,Theft,Window screens taken,39.9497311,-75.1979477
08/24/16,1:52 PM,51 N 39th St,Theft,Currency taken,39.9582917,-75.1990771
08/26/16,6:57 PM,3710 Hamilton Walk,Theft,Unsecured phone taken from backpack,39.9497278,-75.1984231
08/24/16,2:55 PM,51 N 39th St,Theft,Secured bike taken,39.9582917,-75.1990771
01/15/2017,6:28 PM,3340 Smith Walk,Theft,Secured bike taken,39.9511851,-75.1900932
09/08/16,11:33 AM,51 N 39th St,Theft,Unsecured phone taken,39.9582917,-75.1990771
05/06/17,10:32 AM,3340 Smith Walk,Theft,Secured bike taken/Arrest,39.9511851,-75.1900932
09/08/16,3:06 PM,51 N 39th St,Theft,iPad taken from lounge area,39.9582917,-75.1990771
05/14/16,8:57 AM,205 St Marks Sq,Theft,Secured bike taken,39.9546807,-75.2075525
09/28/16,5:32 AM,51 N 39th St,Theft,Wallet taken from purse,39.9582917,-75.1990771
01/03/17,7:06 PM,210 St Marks Sq,Theft,UPS boxes found without the contents,39.9546346,-75.2077678
10/18/16,9:49 AM,51 N 39th St,Theft,Unattended cell phone taken,39.9582917,-75.1990771
09/02/2016,9:15 PM,3801 Powelton Ave,Auto Theft,Vehicle taken by unknown male,39.959782,-75.1975558
01/31/17,12:34 PM,51 N 39th St,Theft,Unsecured laptop taken,39.9582917,-75.1990771
07/27/16,5:24 PM,3910 Powelton Ave,Theft,Cell phone taken,39.9589229,-75.2006364
02/19/17,10:00 PM,51 N 39th St,Theft,Currency taken,39.9582917,-75.1990771
08/10/16,4:42 PM,3910 Powelton Ave,Theft,Laptop and docking station taken,39.9589229,-75.2006364
3/14/2017,8:01 AM,51 N 39th St,Theft,Wallet taken from counter,39.9582917,-75.1990771
08/02/16,7:22 AM,3900 Filbert St,Theft,Currency and various items taken from vehicles,39.9577713,-75.2009874
01/27/17,10:53 PM,51 N. 39th St,Theft,Debit card taken form handbag,39.9582917,-75.1990771
01/11/2017,1:42 PM,3944 Delancey St,Theft,USPS package taken/Arrest,39.9510303,-75.2026039
11/23/16,5:07 PM,55 S 34th St,Theft,Hub caps taken from vehicle,39.9547355,-75.1917068
10/01/16,8:35 PM,4000 Chancellor St,Theft,Backpack and contents taken from auto,39.9535217,-75.2038184
03/21/2017,1:51 PM,601 University Ave,Theft,Equipment taken from trailers,39.9442176,-75.1975194
02/05/17,11:44 PM,4000 Chancellor St,Theft,Laptop taken from vehicle,39.9535217,-75.2038184
05/26/16,9:33 AM,650 Hollenback Dr,Theft,Items taken from press box,39.9475333,-75.1906977
02/17/17,11:55 AM,4000 Chancellor St,Theft,Backpack with contents taken from auto,39.9535217,-75.2038184
12/18/16,12:37 AM,3817 Spruce St,Arson,Unknown person set fire,39.9515262,-75.1999084
02/10/17,4:51 AM,3817 Spruce St,Arson,Matchbook lit and left by door,39.9515262,-75.1999084
4/12/2017,10:10 AM,3817 Spruce St,Arson,Poster set on fire,39.9515262,-75.1999084
09/07/16,12:35 PM,3409 Walnut St,Traffic,Female wanted for scofflaw/Arrest,39.9531096,-75.1927269
09/21/16,8:05 AM,51 N 39th St,Traffic,Female wanted for scofflaw/Arrest,39.9582917,-75.1990771
09/21/16,8:05 AM,51 N 39th St,Traffic,Female wanted for scofflaw/Arrest,39.9582917,-75.1990771
09/07/16,12:35 PM,3409 Walnut St,Traffic,Female wanted for scofflaw/Arrest,39.9531096,-75.1927269
06/07/16,3:20 PM,4006 Market St,Traffic,Male wanted on warrant/Arrest,39.9569263,-75.2023769
06/29/16,1:55 PM,3600 Walnut St,Traffic,Male wanted on scofflaw/Arrest,39.952441,-75.19681
06/29/16,1:55 PM,3600 Walnut St,Traffic,Male wanted on scofflaw/Arrest,39.952441,-75.19681
06/07/16,3:20 PM,4006 Market St,Traffic,Male wanted on warrant/Arrest,39.9569263,-75.2023769
08/12/16,1:18 PM,3800 Sansom St,Traffic,Male wanted on scofflaw/Arrest,39.954399,-75.1986399
08/12/16,1:18 PM,3800 Sansom St,Traffic,Male wanted on scofflaw/Arrest,39.954399,-75.1986399
10/18/16,12:28 PM,University Blvd & Civic Blvd,Traffic,Male wanted on scofflaw/Arrest,28.597313,-81.2559516
10/18/16,12:28 PM,University Blvd & Civic Blvd,Traffic,Male wanted on scofflaw/Arrest,28.597313,-81.2559516
11/18/16,11:39 AM,Schuylkill Market,Traffic,Male wanted on scofflaw/Arrest,39.9521946,-75.1806532
11/18/16,11:39 AM,Schuylkill Market,Traffic,Male wanted on scofflaw/Arrest,39.9521946,-75.1806532
01/06/17,8:08 AM,4200 Pine St,Traffic,Man wanted on scofflaw/Arrest,39.9508409,-75.2076809
01/06/17,8:08 AM,4200 Pine St,Traffic,Man wanted on scofflaw/Arrest,39.9508409,-75.2076809
09/06/16,3:13 PM,3600 Civic Center Blvd,Vandalism,Complainant's truck keyed,39.9476102,-75.1926512
06/23/16,12:59 PM,125 S 36th St,Vandalism,Golf cart damaged by unknown person,39.953769,-75.1946569
09/14/16,12:05 PM,3401 Grays Ferry,Vandalism,School bus spray painted,39.9415527,-75.2006106
07/20/16,10:31 PM,133 S 36th St,Vandalism,Signs defaced at construction site,39.9533864,-75.1945349
05/10/16,9:10 AM,3600 Spruce St,Vandalism,Male cited for writing on stairway exit of trolley stop,39.9505059,-75.1951919
10/13/16,6:14 AM,200 S 38th St,Vandalism,Unknown person(s) scratched vehicle,39.9536208,-75.1987759
05/13/16,12:16 PM,3600 Chestnut St,Vandalism,Inflatable property damaged by unknown person,39.9543161,-75.1953724
03/24/2017,6:54 PM,300 S 38th St,Vandalism,Window to vehicle broken,39.9512784,-75.1992783
05/17/16,4:59 AM,4000 Locust St,Vandalism,Unknown person scratched vehicle,39.9521895,-75.2035922
12/04/16,6:15 AM,51 N 39th St,Vandalism,Window broken to 3 vehicles,39.9582917,-75.1990771
05/27/16,4:17 PM,100 S 42nd St,Vandalism,Male damaged property with a marker,39.9557707,-75.2064627
08/09/16,1:50 PM,200 S 40th St,Vandalism,Vehicle tires slashed,39.9534235,-75.2032788
06/21/16,6:45 PM,4037 Locust St,Vandalism,Window broken by thrown rock,39.9533372,-75.2043859
11/06/16,12:13 AM,222 S 40th St,Vandalism,Offender damaged glass door,39.9534386,-75.2031055
06/23/16,12:59 PM,125 S 36th St,Vandalism,Golf cart damaged by unknown person,39.953769,-75.1946569
05/27/16,4:17 PM,100 S 42nd St,Vandalism,Male damaged property with a marker,39.9557707,-75.2064627
07/15/16,9:50 AM,3260 South St,Vandalism,Umbrellas broken in garden area,39.9494018,-75.1916007
07/20/16,6:04 PM,3000 Walnut St,Vandalism,Vehicle damaged by unknown male,39.950313,-75.184679
07/20/16,6:04 PM,3000 Walnut St,Vandalism,Vehicle damaged by unknown male,39.950313,-75.184679
10/06/16,7:10 PM,4200 Walnut St,Vandalism,Vehicle damaged by offender,39.954334,-75.206705
07/20/16,10:31 PM,133 S 36th St,Vandalism,Signs defaced at construction site,39.9533864,-75.1945349
10/29/16,7:23 AM,3200 Walnut St,Vandalism,Vehicle windows broken,39.950792,-75.18951
08/09/16,1:50 PM,200 S 40th St,Vandalism,Vehicle tires slashed,39.9534235,-75.2032788
02/18/17,8:29 AM,4001 Walnut St,Vandalism,Male broke window with shopping cart,39.9543603,-75.2028254
10/06/16,7:10 PM,4200 Walnut St,Vandalism,Vehicle damaged by offender,39.954334,-75.206705
4/16/2017,3:03 AM,4000 Walnut St,Vandalism,Passenger side window broken/Arrest,39.9540855,-75.202628
10/13/16,6:14 AM,200 S 38th St,Vandalism,Unknown person(s) scratched vehicle,39.9536208,-75.1987759
05/10/16,9:10 AM,3600 Spruce St,Vandalism,Male cited for writing on stairway exit of trolley stop,39.9505059,-75.1951919
10/29/16,7:23 AM,3200 Walnut St,Vandalism,Vehicle windows broken,39.950792,-75.18951
